Timestamp,Temp_Outdoor,Temp_Exhaust_Air,Temp_Vented_Air,Temp_Indoor,Temp_HW_Top,Power_Compressor_kW,Compressor_Hz,Defrosting_Time_s,Degree_Minutes,L1_Current_A,L2_Current_A,L3_Current_A,Air_Flow_m3h,Radiator_Supply_T,Radiator_Return_T,Floor_Supply_T,Floor_Return_T,Power_Heater_kW,Electricity_Price_SEK_kWh,Power_Compressor_W,Total_Power_W,Air_Thermal_Gain,Harvested_Heat_W,Cost_Per_Minute_SEK
2026-02-25 12:03:00+00:00,,,,,,1.22,,,,,,,,,,,,,0.82976,1220.0,0.0,,,0.0
2026-02-25 12:06:00+00:00,,,,,47.2,,,,,1.8,2.8,2.2,159.4,,,,,,0.82976,,1564.0,,,0.021629077333333337
2026-02-25 12:11:00+00:00,,,,,,0.0,0.5,61.0,,,,,,,,,,,0.82976,0.0,0.0,,,0.0
2026-02-25 12:14:00+00:00,,18.4,0.1,,,,,,,,,0.4,159.8,24.9,24.7,24.7,,,0.82976,,92.0,18.299999999999997,965.0322,0.0012722986666666668
2026-02-25 12:15:00+00:00,,,,,,,,,,0.2,0.9,,,,,,23.9,,0.82976,,253.00000000000003,,,0.0034988213333333336
2026-02-25 12:16:00+00:00,,,,,,,,,,,,,,,,,,,0.80999,,0.0,,,0.0
2026-02-25 12:19:00+00:00,,,,,,,,547.0,,,,,,,,,,,0.80999,,0.0,,,0.0
2026-02-25 12:22:00+00:00,,18.3,6.6,,47.1,,,,,,,,,23.4,,23.5,,,0.80999,,0.0,11.700000000000001,,0.0
2026-02-25 12:23:00+00:00,,,,,,,,,,,1.1,,162.0,,23.4,,23.1,,0.80999,,253.00000000000003,,,0.003415457833333333
2026-02-25 12:27:00+00:00,,,,,,,,1035.0,,,,,,,,,,,0.80999,,0.0,,,0.0
2026-02-25 12:30:00+00:00,,,,,47.0,,,,,,,,,,,22.9,,,0.80999,,0.0,,,0.0
2026-02-25 12:31:00+00:00,,,8.3,,,,,,,0.6,1.0,0.3,162.9,22.8,22.9,,22.7,,0.76821,,437.00000000000006,,,0.0055951295000000005
2026-02-25 12:35:00+00:00,,,,,,,,1525.0,,,,,,,,,,,0.76821,,0.0,,,0.0
2026-02-25 12:38:00+00:00,-0.6,18.4,9.0,,,,,,,,,,,,,22.6,,,0.76821,,0.0,9.399999999999999,,0.0
2026-02-25 12:39:00+00:00,,,,,,,,,,0.4,0.9,0.5,165.8,22.4,22.6,,22.4,,0.76821,,414.0,,,0.005300648999999999
2026-02-25 12:43:00+00:00,,,,,,,,2007.0,,,,,,,,,,,0.76821,,0.0,,,0.0
2026-02-25 12:46:00+00:00,,,,,46.9,,,,,,,,,,,22.4,,,0.76041,,0.0,,,0.0
2026-02-25 12:47:00+00:00,,,9.5,16.7,,,,,,,0.7,0.4,164.7,22.2,22.3,,22.3,,0.76041,,253.00000000000003,,,0.0032063955
2026-02-25 12:51:00+00:00,,,,,,,,2483.0,,,,,,,,,,,0.76041,,0.0,,,0.0
2026-02-25 12:55:00+00:00,,,9.8,16.8,,,,,,0.2,0.9,0.3,163.7,22.0,22.2,22.2,22.1,,0.76041,,322.00000000000006,,,0.004080867000000001
2026-02-25 12:59:00+00:00,,,,,,0.55,54.3,0.0,,,,,,,,,,,0.76041,550.0,0.0,,,0.0
2026-02-25 13:01:00+00:00,,,,,,,,,,,,,,,,,,,0.73508,,0.0,,,0.0
2026-02-25 13:03:00+00:00,,18.2,-5.7,16.7,46.8,,,,,2.0,2.4,2.0,170.4,24.4,22.5,23.9,22.4,,0.73508,,1472.0,23.9,1343.9448,0.018033962666666667
2026-02-25 13:07:00+00:00,,,,,,1.09,93.4,,,,,,,,,,,,0.73508,1090.0,0.0,,,0.0
2026-02-25 13:11:00+00:00,-0.8,,-8.6,,,,,,,,2.9,2.6,166.3,25.8,23.2,25.0,23.0,,0.73508,,1265.0,,,0.015497936666666665
2026-02-25 13:15:00+00:00,,,,,,1.13,,,,,,,,,,,,,0.73508,1130.0,0.0,,,0.0
2026-02-25 13:16:00+00:00,,,,,,,,,,,,,,,,,,,0.70484,,0.0,,,0.0
2026-02-25 13:19:00+00:00,-1.0,,-8.8,,,,,,,,4.0,2.3,160.2,26.8,23.6,25.6,23.4,,0.70484,,1449.0,,,0.017021886
2026-02-25 13:23:00+00:00,,,,,,1.1,93.5,,,,,,,,,,,0.5,0.70484,1100.0,0.0,,,0.0
2026-02-25 13:27:00+00:00,,,-9.0,16.6,46.7,,,,,1.7,4.7,1.8,162.7,27.3,23.9,26.0,23.6,,0.70484,,1886.0000000000002,,,0.02215547066666667
2026-02-25 13:31:00+00:00,,,,,,,,,,,,,,,,,,,0.8054,,0.0,,,0.0
2026-02-25 13:32:00+00:00,,,,,,1.14,93.4,,,,,,,,,,,,0.8054,1140.0,0.0,,,0.0
2026-02-25 13:35:00+00:00,,,-9.3,,,,,,,,,,,,,26.2,,,0.8054,,0.0,,,0.0
2026-02-25 13:36:00+00:00,,,,16.7,,,,,,,4.1,1.7,162.1,27.6,24.1,,23.8,,0.8054,,1334.0,,,0.017906726666666668
2026-02-25 13:42:00+00:00,-1.0,,,,,,,,,,,,,,,,,,0.8054,,0.0,,,0.0
2026-02-25 13:43:00+00:00,,,,,,,,,,,,,,,,26.4,,,0.8054,,0.0,,,0.0
2026-02-25 13:44:00+00:00,,,-9.4,,46.6,,,,,2.3,5.4,1.8,160.7,27.8,24.3,,23.9,,0.8054,,2185.0,,,0.029329983333333337
2026-02-25 13:46:00+00:00,,,,,,,,,,,,,,,,,,,0.91087,,0.0,,,0.0
2026-02-25 13:48:00+00:00,,,,,,1.12,,,,,,,,,,,,,0.91087,1120.0,0.0,,,0.0
2026-02-25 13:52:00+00:00,,,-9.5,,,,,,,,4.0,,159.6,27.9,24.4,26.5,,,0.91087,,920.0,,,0.013966673333333334
2026-02-25 13:57:00+00:00,,,,,,1.16,,,,,,,,,,,,,0.91087,1160.0,0.0,,,0.0
2026-02-25 14:00:00+00:00,,,-10.3,16.6,46.5,,,,,,4.8,2.3,160.8,28.0,,26.6,24.0,,0.91087,,1633.0,,,0.024790845166666665
2026-02-25 14:01:00+00:00,,,,,,,,,,,,,,,,,,,0.7197,,0.0,,,0.0
2026-02-25 14:08:00+00:00,,,-10.5,16.7,,,,,,2.2,2.3,,156.9,27.7,24.5,26.4,,,0.7197,,1035.0,,,0.012414824999999999
2026-02-25 14:13:00+00:00,,,,,,1.21,,,,,,,,,,,,0.0,0.7197,1210.0,0.0,,,0.0
2026-02-25 14:16:00+00:00,-1.1,,-10.9,,46.4,,,,,,,,160.2,27.6,24.3,26.3,,,0.66306,,0.0,,,0.0
2026-02-25 14:17:00+00:00,,,,,,,,,,2.0,2.5,1.7,,,,,,,0.66306,,1426.0,,,0.015758726
2026-02-25 14:21:00+00:00,,,,,,1.12,93.5,,,,,,,,,,,,0.66306,1120.0,0.0,,,0.0
2026-02-25 14:24:00+00:00,,18.3,,,,,,,,,,,,,,,,,0.66306,,0.0,,,0.0
2026-02-25 14:25:00+00:00,,,-11.3,,,,,,,2.5,2.9,,158.3,,,,23.9,,0.66306,,1242.0,,,0.013725342
2026-02-25 14:29:00+00:00,,,,,,1.16,93.4,,,,,,,,,,,,0.66306,1160.0,0.0,,,0.0
2026-02-25 14:31:00+00:00,,,,,,,,,,,,,,,,,,,0.65515,,0.0,,,0.0
2026-02-25 14:33:00+00:00,,18.2,-11.6,16.6,46.3,,,,,1.8,3.1,1.9,160.8,,,,24.0,,0.65515,,1564.0000000000002,29.799999999999997,1581.3072,0.01707757666666667
2026-02-25 14:37:00+00:00,,,,,,1.12,,,,,,,,,,,,,0.65515,1120.0,0.0,,,0.0
2026-02-25 14:41:00+00:00,,,,16.7,,,,,,1.9,2.8,,162.0,27.5,,26.2,,,0.65515,,1080.9999999999998,,,0.011803619166666664
2026-02-25 14:46:00+00:00,,,,,,1.2,,,,,,,,,,,,,0.673,1200.0,0.0,,,0.0
2026-02-25 14:49:00+00:00,-1.2,18.3,-11.7,16.6,46.2,,,,,2.2,3.5,2.2,159.4,,,,23.9,,0.673,,1817.0,30.0,1578.0600000000002,0.020380683333333337
2026-02-25 14:54:00+00:00,,,,,,1.14,,,,,,,,,,,,,0.673,1140.0,0.0,,,0.0
2026-02-25 14:57:00+00:00,-1.3,,-11.8,16.7,,,,,,1.5,2.6,1.9,161.3,,,,,,0.673,,1380.0,,,0.015479000000000001
2026-02-25 15:01:00+00:00,,,,,,,,,,,,,,,,,,,0.61049,,0.0,,,0.0
2026-02-25 15:02:00+00:00,,,,,,1.12,93.5,,,,,,,,,,,,0.61049,1120.0,0.0,,,0.0
2026-02-25 15:05:00+00:00,,18.2,,16.6,46.1,,,,,,,,,,,26.3,,,0.61049,,0.0,,,0.0
2026-02-25 15:06:00+00:00,,,,,,,,,,2.2,2.8,2.7,156.3,,,,24.0,,0.61049,,1771.0,,,0.01801962983333333
2026-02-25 15:10:00+00:00,,,,,,0.0,0.5,92.0,,,,,,,,,,,0.61049,0.0,0.0,,,0.0
2026-02-25 15:13:00+00:00,-1.4,18.3,0.2,16.7,,,,,,,,,162.4,24.0,24.0,24.2,,,0.61049,,0.0,18.1,970.0152000000002,0.0
2026-02-25 15:14:00+00:00,,,,,,,,,,0.2,1.4,0.5,,,,,23.6,,0.61049,,482.99999999999994,,,0.004914444499999999
2026-02-25 15:16:00+00:00,,,,,,,,,,,,,,,,,,,0.6605,,0.0,,,0.0
2026-02-25 15:18:00+00:00,,,,,,,,570.0,,,,,,,,,,,0.6605,,0.0,,,0.0
2026-02-25 15:21:00+00:00,-1.5,,6.6,,46.0,,,,,0.3,1.2,,161.3,23.0,23.1,23.1,22.8,,0.6605,,345.0,,,0.0037978749999999996
2026-02-25 15:26:00+00:00,,,,,,,,1042.0,,,,,,,,,,,0.6605,,0.0,,,0.0
2026-02-25 15:29:00+00:00,,,8.3,16.6,45.9,,,,,,,,162.5,22.4,22.6,22.6,,,0.6605,,0.0,,,0.0
2026-02-25 15:30:00+00:00,,,,,,,,,,,1.3,0.7,,,,,22.4,,0.6605,,460.0,,,0.005063833333333333
2026-02-25 15:31:00+00:00,,,,,,,,,,,,,,,,,,,0.69715,,0.0,,,0.0
2026-02-25 15:34:00+00:00,,,,,,,,1532.0,,,,,,,,,,,0.69715,,0.0,,,0.0
2026-02-25 15:37:00+00:00,-1.6,18.2,8.8,,45.8,,,,,,,,,,,22.3,,,0.69715,,0.0,9.399999999999999,,0.0
2026-02-25 15:38:00+00:00,,,,,,,,,,0.2,1.5,0.6,163.6,22.1,22.3,,22.2,,0.69715,,529.0,,,0.006146539166666668
2026-02-25 15:42:00+00:00,,,,,,,,2018.0,,,,,,,,,,,0.69715,,0.0,,,0.0
2026-02-25 15:45:00+00:00,,,9.5,,,,,,,,,,,,,22.1,,,0.69715,,0.0,,,0.0
2026-02-25 15:46:00+00:00,,,,,,,,,,0.4,1.1,0.5,161.2,21.9,22.1,,22.0,,0.75923,,460.0,,,0.005820763333333334
2026-02-25 15:50:00+00:00,,,,,,,,2500.0,,,,,,,,,,,0.75923,,0.0,,,0.0
2026-02-25 15:53:00+00:00,,,,,,,,,,,,,,,,22.0,,,0.75923,,0.0,,,0.0
2026-02-25 15:54:00+00:00,,,9.9,16.5,,,,,,0.5,1.7,0.6,162.7,21.8,21.9,,21.9,,0.75923,,644.0000000000001,,,0.008149068666666669
2026-02-25 15:58:00+00:00,,,,,,0.76,62.7,0.0,,,,,,,,,,,0.75923,760.0,0.0,,,0.0
2026-02-25 16:01:00+00:00,,,,,,,,,,,,,,,,,,,0.71553,,0.0,,,0.0
2026-02-25 16:02:00+00:00,-1.7,18.1,-6.5,,45.7,,,,,2.1,3.8,1.9,168.3,24.4,22.3,23.8,22.3,,0.71553,,1794.0000000000002,24.6,1366.2594000000004,0.021394347000000005
2026-02-25 16:07:00+00:00,,,,,,1.08,91.4,,,,,,,,,,,,0.71553,1080.0,0.0,,,0.0
2026-02-25 16:10:00+00:00,,,-8.3,,,,,,,2.3,2.6,1.8,165.8,25.7,22.9,24.8,,,0.71553,,1541.0,,,0.0183771955
2026-02-25 16:11:00+00:00,,,,,,,,,,,,,,,,,22.8,,0.71553,,0.0,,,0.0
2026-02-25 16:15:00+00:00,,,,,,,91.5,,,,,,,,,,,0.5,0.71553,,0.0,,,0.0
2026-02-25 16:16:00+00:00,,,,,,,,,,,,,,,,,,,0.76415,,0.0,,,0.0
2026-02-25 16:18:00+00:00,,,,,45.6,,,,,,,,,,,25.5,,,0.76415,,0.0,,,0.0
2026-02-25 16:19:00+00:00,,,-8.7,16.4,,,,,,1.7,4.5,,164.0,26.7,23.4,,23.1,,0.76415,,1426.0,,,0.018161298333333332
2026-02-25 16:23:00+00:00,,,,,,1.06,,,,,,,,,,,,,0.76415,1060.0,0.0,,,0.0
2026-02-25 16:27:00+00:00,,,-9.0,16.5,,,,,,2.5,4.4,1.9,161.9,27.1,23.7,25.8,23.4,,0.76415,,2024.0000000000002,,,0.025777326666666666
2026-02-25 16:31:00+00:00,,,,,,,91.4,,,,,,,,,,,,0.81811,,0.0,,,0.0
2026-02-25 16:32:00+00:00,,,,,,1.09,,,,,,,,,,,,,0.81811,1090.0,0.0,,,0.0
2026-02-25 16:35:00+00:00,,18.2,-9.3,,,,,,,,5.8,1.8,163.8,27.4,23.9,26.0,23.6,,0.81811,,1748.0,27.5,1486.4850000000004,0.023834271333333334
2026-02-25 16:40:00+00:00,,,,,,1.11,,,,,,,,,,,,,0.81811,1110.0,0.0,,,0.0
2026-02-25 16:43:00+00:00,-1.6,,-9.5,,45.5,,,,,2.2,6.0,2.3,161.0,27.5,24.0,26.1,,,0.81811,,2415.0,,,0.0329289275
2026-02-25 16:46:00+00:00,,,,,,,,,,,,,,,,,,,0.86545,,0.0,,,0.0
2026-02-25 16:48:00+00:00,,,,,,1.16,,,,,,,,,,,,,0.86545,1160.0,0.0,,,0.0
2026-02-25 16:51:00+00:00,,,-10.0,,,,,,,1.8,4.4,,163.0,27.6,24.1,26.2,23.7,,0.86545,,1426.0,,,0.020568861666666667
2026-02-25 16:55:00+00:00,,,,,,1.14,91.5,,,,,,,,,,,,0.86545,1140.0,0.0,,,0.0
2026-02-25 16:59:00+00:00,-1.5,18.1,-10.5,,,,,,,,6.0,2.6,158.9,27.7,,26.3,23.8,,0.86545,,1978.0,28.6,1499.6982000000003,0.028531001666666667
2026-02-25 17:01:00+00:00,,,,,,,,,,,,,,,,,,,0.88693,,0.0,,,0.0
2026-02-25 17:04:00+00:00,,,,,,,91.4,,,,,,,,,,,,0.88693,,0.0,,,0.0
2026-02-25 17:07:00+00:00,,,-10.7,,45.4,,,,,1.9,4.6,1.9,162.1,27.8,24.2,,,,0.88693,,1932.0,,,0.028559146
2026-02-25 17:12:00+00:00,,,,,,1.2,91.5,,,,,,,,,,,,0.88693,1200.0,0.0,,,0.0
2026-02-25 17:15:00+00:00,,,-11.0,,45.3,,,,,1.8,4.5,,160.1,,24.3,26.4,,,0.88693,,1449.0,,,0.021419359500000002
2026-02-25 17:16:00+00:00,,,,,,,,,,,,,,,,,,,0.82314,,0.0,,,0.0
2026-02-25 17:20:00+00:00,,,,,,1.21,,,,,,,,,,,,,0.82314,1210.0,0.0,,,0.0
2026-02-25 17:23:00+00:00,-1.4,,-11.3,,,,,,,,,,,,,,,,0.82314,,0.0,,,0.0
2026-02-25 17:24:00+00:00,,,,,,,,,,2.0,,2.5,159.2,,,,23.9,,0.82314,,1035.0,,,0.014199165
2026-02-25 17:28:00+00:00,,,,,,1.14,91.4,,,,,,,,,,,,0.82314,1140.0,0.0,,,0.0
2026-02-25 17:31:00+00:00,-1.3,18.2,-11.6,,45.2,,,,,,,,,27.5,,,,,0.77836,,0.0,29.799999999999997,,0.0
2026-02-25 17:32:00+00:00,,,,,,,,,,2.6,2.7,2.0,158.2,,,,,,0.77836,,1679.0000000000002,,,0.021781107333333338
2026-02-25 17:36:00+00:00,,,,,,1.16,,,,,,,,,,,,0.0,0.77836,1160.0,0.0,,,0.0
2026-02-25 17:39:00+00:00,,,-11.7,,,,,,,,,2.2,,27.4,24.2,26.1,,,0.77836,,506.00000000000006,,,0.006564169333333334
2026-02-25 17:40:00+00:00,,,,,,,,,,2.5,3.4,,,,,,23.8,,0.77836,,1357.0,,,0.017603908666666668
2026-02-25 17:44:00+00:00,,,,,,1.09,,,,,,,,,,,,,0.77836,1090.0,0.0,,,0.0
2026-02-25 17:46:00+00:00,,,,,,,,,,,,,,,,,,,0.75646,,0.0,,,0.0
2026-02-25 17:47:00+00:00,,,-11.8,,,,,,,,,,,,,,,,0.75646,,0.0,,,0.0
2026-02-25 17:48:00+00:00,,,,,,,,,,2.0,2.6,2.1,159.5,27.3,24.1,,,,0.75646,,1540.9999999999998,,,0.019428414333333328
2026-02-25 17:52:00+00:00,,,,,,1.13,91.4,,,,,,,,,,,,0.75646,1130.0,0.0,,,0.0
2026-02-25 17:55:00+00:00,-1.2,,,,45.1,,,,,,,,,,,26.0,,,0.75646,,0.0,,,0.0
2026-02-25 17:56:00+00:00,,18.1,,16.6,,,,,,1.8,2.4,1.8,155.4,,,,,,0.75646,,1380.0,,,0.017398579999999997
2026-02-25 18:00:00+00:00,,,,,,1.07,,,,,,,,,,,,,0.75646,1070.0,0.0,,,0.0
2026-02-25 18:01:00+00:00,,,,,,,,,,,,,,,,,,,0.75699,,0.0,,,0.0
2026-02-25 18:04:00+00:00,,18.2,,16.5,,,,,,2.7,2.6,,158.9,,,,23.7,,0.75699,,1219.0000000000002,,,0.015379513500000006
2026-02-25 18:08:00+00:00,,,,,,1.01,,,,,,,,,,,,,0.75699,1010.0,0.0,,,0.0
2026-02-25 18:12:00+00:00,-1.1,18.3,-1.0,,45.0,,,,,0.5,1.5,0.7,161.4,24.2,24.0,24.3,23.6,,0.75699,,621.0,19.3,1027.9566000000002,0.007834846500000001
2026-02-25 18:16:00+00:00,,,,,,,0.5,475.0,,,,,,,,,,,0.72247,,0.0,,,0.0
2026-02-25 18:17:00+00:00,,,,,,0.0,,,,,,,,,,,,,0.72247,0.0,0.0,,,0.0
2026-02-25 18:20:00+00:00,-1.0,,6.1,,44.9,,,,,0.2,1.4,0.5,161.9,22.9,23.0,23.1,22.7,,0.72247,,482.99999999999994,,,0.005815883499999999
2026-02-25 18:24:00+00:00,,,,,,,,963.0,,,,,,,,,,,0.72247,,0.0,,,0.0
2026-02-25 18:28:00+00:00,-0.8,,8.3,,44.8,,,,,0.4,1.9,0.7,163.8,22.3,22.5,22.5,22.3,,0.72247,,690.0,,,0.008308404999999998
2026-02-25 18:31:00+00:00,,,,,,,,,,,,,,,,,,,0.6948,,0.0,,,0.0
2026-02-25 18:33:00+00:00,,,,,,,,1455.0,,,,,,,,,,,0.6948,,0.0,,,0.0
2026-02-25 18:36:00+00:00,,18.2,9.0,,,,,,,,,,,,,22.2,,,0.6948,,0.0,9.2,,0.0
2026-02-25 18:37:00+00:00,,,,,,,,,,,1.7,0.5,162.4,22.0,22.1,,22.0,,0.6948,,506.00000000000006,,,0.00585948
2026-02-25 18:41:00+00:00,,,,,,,,1949.0,,,,,,,,,,,0.6948,,0.0,,,0.0
2026-02-25 18:44:00+00:00,-0.6,,9.4,,44.7,,,,,,,,,21.8,22.0,22.0,,,0.6948,,0.0,,,0.0
2026-02-25 18:45:00+00:00,,,,,,,,,,,1.3,0.4,168.6,,,,21.9,,0.6948,,391.00000000000006,,,0.004527780000000001
2026-02-25 18:46:00+00:00,,,,,,,,,,,,,,,,,,,0.68486,,0.0,,,0.0
2026-02-25 18:49:00+00:00,,,,,,,,2439.0,,,,,,,,,,,0.68486,,0.0,,,0.0
2026-02-25 18:52:00+00:00,,,,,,,,,,,,,,,,21.8,,,0.68486,,0.0,,,0.0
2026-02-25 18:53:00+00:00,,,9.8,16.4,,,,,,0.2,1.8,0.7,167.4,21.6,21.8,,21.6,,0.68486,,621.0,,,0.007088301
2026-02-25 18:57:00+00:00,,,,,,0.86,72.4,0.0,,,,,,,,,,,0.68486,860.0,0.0,,,0.0
2026-02-25 19:00:00+00:00,,,,,,,,,,,,,,,,23.6,,,0.68486,,0.0,,,0.0
2026-02-25 19:01:00+00:00,,18.0,-6.5,,,,,,,2.2,2.9,1.8,172.2,24.1,22.2,,22.1,,0.68828,,1586.9999999999998,24.5,1392.237,0.018205005999999996
2026-02-25 19:05:00+00:00,,,,,,1.08,93.5,,,,,,,,,,,,0.68828,1080.0,0.0,,,0.0
2026-02-25 19:08:00+00:00,-0.5,,,,,,,,,,,,,,,,,,0.68828,,0.0,,,0.0
2026-02-25 19:09:00+00:00,,,-8.6,,44.6,,,,,2.6,3.5,2.4,162.8,25.5,22.8,24.6,22.7,,0.68828,,1955.0,,,0.022426456666666667
2026-02-25 19:13:00+00:00,,,,,,1.16,93.4,,,,,,,,,,,0.5,0.68828,1160.0,0.0,,,0.0
2026-02-25 19:16:00+00:00,,,,,,,,,,,,,,,,,,,0.65152,,0.0,,,0.0
2026-02-25 19:17:00+00:00,,18.1,-8.8,,,,,,,2.3,6.1,2.7,158.9,26.5,23.2,25.3,23.0,,0.65152,,2552.9999999999995,26.900000000000002,1410.5553000000002,0.02772217599999999
2026-02-25 19:21:00+00:00,,,,,,1.21,,,,,,,,,,,,,0.65152,1210.0,0.0,,,0.0
2026-02-25 19:25:00+00:00,,,-9.0,,,,,,,2.0,4.5,1.9,161.8,26.9,23.5,25.7,23.3,,0.65152,,1932.0,,,0.020978943999999996
2026-02-25 19:29:00+00:00,,,,,,1.1,,,,,,,,,,,,,0.65152,1100.0,0.0,,,0.0
2026-02-25 19:31:00+00:00,,,,,,,,,,,,,,,,,,,0.62288,,0.0,,,0.0
2026-02-25 19:33:00+00:00,-0.4,,-9.4,,44.5,,,,,1.7,5.4,2.6,165.3,27.2,23.8,25.9,23.4,,0.62288,,2231.0000000000005,,,0.02316075466666667
2026-02-25 19:38:00+00:00,,,,,,1.22,93.5,,,,,,,,,,,,0.62288,1220.0,0.0,,,0.0
2026-02-25 19:41:00+00:00,,,-9.9,,,,,,,,,,,,,26.0,,,0.62288,,0.0,,,0.0
2026-02-25 19:42:00+00:00,,,,,,,,,,2.1,4.8,1.9,161.4,27.4,23.9,,23.5,,0.62288,,2024.0000000000002,,,0.021011818666666664
2026-02-25 19:46:00+00:00,,,,,,1.15,93.4,,,,,,,,,,,,0.59521,1150.0,0.0,,,0.0
2026-02-25 19:49:00+00:00,,18.2,-10.2,,44.4,,,,,,,,,,,,,,0.59521,,0.0,28.4,,0.0
2026-02-25 19:50:00+00:00,,,,,,,,,,1.9,5.4,2.0,159.9,27.5,24.0,,23.6,,0.59521,,2139.0,,,0.0212192365
2026-02-25 19:54:00+00:00,,,,,,1.13,,,,,,,,,,,,,0.59521,1130.0,0.0,,,0.0
2026-02-25 19:57:00+00:00,-0.5,18.1,-10.8,,,,,,,,,,,,,26.2,,,0.59521,,0.0,28.900000000000002,,0.0
2026-02-25 19:58:00+00:00,,,,,,,,,,2.5,4.9,2.1,161.2,,24.1,,,,0.59521,,2185.0,,,0.021675564166666668
2026-02-25 20:01:00+00:00,,,,,,,,,,,,,,,,,,,0.64286,,0.0,,,0.0
2026-02-25 20:03:00+00:00,,,,,,1.15,93.5,,,,,,,,,,,,0.64286,1150.0,0.0,,,0.0
2026-02-25 20:06:00+00:00,-0.4,,,,44.3,,,,,,5.5,1.7,160.5,27.7,,26.3,23.7,,0.64286,,1656.0,,,0.017742935999999997
2026-02-25 20:11:00+00:00,,,,,,1.09,,0.0,,,,,,,,,,,0.64286,1090.0,0.0,,,0.0
2026-02-25 20:14:00+00:00,-0.5,,-11.0,16.5,,,,,,,2.6,2.4,157.4,27.6,,,,,0.64286,,1150.0,,,0.01232148333333333
2026-02-25 20:16:00+00:00,,,,,,,,,,,,,,,,,,,0.63047,,0.0,,,0.0
2026-02-25 20:18:00+00:00,,,,,,,,,,,,,,,,,,0.0,0.63047,,0.0,,,0.0
2026-02-25 20:19:00+00:00,,,,,,1.18,,,,,,,,,,,,,0.63047,1180.0,0.0,,,0.0
2026-02-25 20:22:00+00:00,,,-11.6,16.4,44.2,,,,,,3.4,1.7,160.1,27.3,,26.0,,,0.63047,,1173.0,,,0.0123256885
2026-02-25 20:23:00+00:00,,,,,,,,,,2.1,,,,,,,,,0.63047,,483.0,,,0.0050752835
2026-02-25 20:27:00+00:00,,,,,,1.21,93.4,,,,,,,,,,,,0.63047,1210.0,0.0,,,0.0
2026-02-25 20:30:00+00:00,-0.6,,,16.5,,,,,,,,,,,24.0,,,,0.63047,,0.0,,,0.0
2026-02-25 20:31:00+00:00,,,,,,,,,,1.8,2.7,,158.3,,,,23.6,,0.61936,,1035.0,,,0.01068396
2026-02-25 20:35:00+00:00,,,,,,1.12,,,,,,,,,,,,,0.61936,1120.0,0.0,,,0.0
2026-02-25 20:38:00+00:00,-0.5,,,,44.1,,,,,,,,,,,25.9,,,0.61936,,0.0,,,0.0
2026-02-25 20:39:00+00:00,,,-11.8,16.4,,,,,,,2.6,2.4,157.1,27.2,,,23.7,,0.61936,,1150.0,,,0.011871066666666666
2026-02-25 20:46:00+00:00,,,,,,,,,,,,,,,,,,,0.59232,,0.0,,,0.0
2026-02-25 20:47:00+00:00,-0.6,,,,,,,,,2.6,3.4,1.9,156.0,,,,23.6,,0.59232,,1817.0,,,0.017937423999999997
2026-02-25 20:51:00+00:00,,,,,,0.0,0.5,108.0,,,,,,,,,,,0.59232,0.0,0.0,,,0.0
2026-02-25 20:55:00+00:00,-0.5,18.2,0.2,16.5,44.0,,,,,0.4,1.1,0.5,158.8,23.6,23.6,23.7,23.2,,0.59232,,460.0,18.0,943.272,0.00454112
2026-02-25 20:59:00+00:00,,,,,,,,594.0,,,,,,,,,,,0.59232,,0.0,,,0.0
2026-02-25 21:01:00+00:00,,,,,,,,,,,,,,,,,,,0.64329,,0.0,,,0.0
2026-02-25 21:03:00+00:00,,18.3,7.1,,43.9,,,,,0.3,1.6,0.7,162.3,22.6,22.7,22.8,22.4,,0.64329,,598.0,11.200000000000001,599.8608000000002,0.006411457
2026-02-25 21:07:00+00:00,,,,,,,,1088.0,,,,,,,,,,,0.64329,,0.0,,,0.0
2026-02-25 21:11:00+00:00,,18.2,8.3,16.4,,,,,,,,,161.5,22.1,22.2,22.3,,,0.64329,,0.0,9.899999999999999,527.6205,0.0
2026-02-25 21:12:00+00:00,,,,,,,,,,,1.5,0.6,,,,,22.1,,0.64329,,483.0,,,0.0051784845
2026-02-25 21:16:00+00:00,,,,,,,,1582.0,,,,,,,,,,,0.62502,,0.0,,,0.0
2026-02-25 21:19:00+00:00,,,8.8,,,,,,,,,,163.8,21.8,21.9,22.0,,,0.62502,,0.0,,,0.0
2026-02-25 21:20:00+00:00,,,,,,,,,,0.5,1.3,0.5,,,,,21.8,,0.62502,,529.0,,,0.005510593000000001
2026-02-25 21:24:00+00:00,,,,,,,,2064.0,,,,,,,,,,,0.62502,,0.0,,,0.0
2026-02-25 21:27:00+00:00,,,9.4,,43.8,,,,,,,0.6,165.0,21.5,21.6,21.8,,,0.62502,,138.0,,,0.0014375460000000003
2026-02-25 21:28:00+00:00,,,,,,,,,,0.3,1.4,,,,,,21.6,,0.62502,,391.0,,,0.004073047000000001
2026-02-25 21:31:00+00:00,,,,,,,,,,,,,,,,,,,0.60108,,0.0,,,0.0
2026-02-25 21:32:00+00:00,,,,,,,,2540.0,,,,,,,,,,,0.60108,,0.0,,,0.0
2026-02-25 21:35:00+00:00,-0.4,,9.8,,,,,,,,,,,21.4,,21.5,,,0.60108,,0.0,,,0.0
2026-02-25 21:36:00+00:00,,,,,,,,,,0.2,0.8,0.5,165.5,,21.5,,21.5,,0.60108,,345.0,,,0.0034562099999999995
